_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1val,b2val,e1val,e2val,factor1,factor2,relations,rellist,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b1val_gold,b2,b2val_gold,e1,e1val_gold,e2,e2val_gold,factor1_gold,factor2_gold,relation,relations_gold,rellist_gold,sent_id,sentence,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1_gold,step_2b_if_you_selected_none_in_step_1_explain_why_gold,term1,term2
1027995982,8/31/2016 00:00:46,2103794853,8/31/2016 00:00:33,false,prodege,0.9476,31508822,CAN,"","",198.166.244.151,16,34,18,35,REDMOND O'NEAL,POSSESSION,per:charges,per:charges,busted,N/A,16,,34,,18,,35,,,,per:charges,,,UAD-U-0537,"Posted Feb 13th 2008 4 : 52PM by TMZ Staff , NTVLand ( NTV Land ) Redmond O'Neal , son of Farrah Fawcett and Ryan O'Neal , has been busted for DUI and drug possession -- for the second time .",,,Redmond O'Neal,possession
1027995982,8/31/2016 00:37:18,2103816071,8/31/2016 00:36:08,false,neodev,0.9487,16854635,USA,OH,Lakewood,70.187.74.147,16,34,18,35,REDMOND O'NEAL,POSSESSION,per:charges,per:charges,REDMOND O'NEAL has been busted for DUI and drug POSSESSION,N/A,16,,34,,18,,35,,,,per:charges,,,UAD-U-0537,"Posted Feb 13th 2008 4 : 52PM by TMZ Staff , NTVLand ( NTV Land ) Redmond O'Neal , son of Farrah Fawcett and Ryan O'Neal , has been busted for DUI and drug possession -- for the second time .",,,Redmond O'Neal,possession
1027995982,8/31/2016 00:51:47,2103823769,8/31/2016 00:51:04,false,clixsense,0.9589,7051387,USA,NY,Forest Hills,67.247.11.75,16,34,18,35,REDMOND O'NEAL,POSSESSION,per:charges,per:charges,been busted for,N/A,16,,34,,18,,35,,,,per:charges,,,UAD-U-0537,"Posted Feb 13th 2008 4 : 52PM by TMZ Staff , NTVLand ( NTV Land ) Redmond O'Neal , son of Farrah Fawcett and Ryan O'Neal , has been busted for DUI and drug possession -- for the second time .",,,Redmond O'Neal,possession
1027995982,8/31/2016 00:52:00,2103823834,8/31/2016 00:51:46,false,prodege,0.9542,10959404,USA,CA,North Hollywood,108.217.110.26,16,34,18,35,REDMOND O'NEAL,POSSESSION,per:charges,per:charges,busted for POSSESSION,N/A,16,,34,,18,,35,,,,per:charges,,,UAD-U-0537,"Posted Feb 13th 2008 4 : 52PM by TMZ Staff , NTVLand ( NTV Land ) Redmond O'Neal , son of Farrah Fawcett and Ryan O'Neal , has been busted for DUI and drug possession -- for the second time .",,,Redmond O'Neal,possession
1027995982,8/31/2016 01:21:15,2103837170,8/31/2016 01:20:50,false,clixsense,0.9465,30681826,GBR,H9,London,86.143.187.229,16,34,18,35,REDMOND O'NEAL,POSSESSION,per:charges,per:charges,REDMOND O'NEAL busted for DUI and drug POSSESSION,N/A,16,,34,,18,,35,,,,per:charges,,,UAD-U-0537,"Posted Feb 13th 2008 4 : 52PM by TMZ Staff , NTVLand ( NTV Land ) Redmond O'Neal , son of Farrah Fawcett and Ryan O'Neal , has been busted for DUI and drug possession -- for the second time .",,,Redmond O'Neal,possession
1027995982,8/31/2016 01:31:39,2103843719,8/31/2016 01:31:12,false,prodege,0.9552,15287417,CAN,ON,Mississauga,174.117.156.61,16,34,18,35,REDMOND O'NEAL,POSSESSION,per:charges,per:charges,been busted for,N/A,16,,34,,18,,35,,,,per:charges,,,UAD-U-0537,"Posted Feb 13th 2008 4 : 52PM by TMZ Staff , NTVLand ( NTV Land ) Redmond O'Neal , son of Farrah Fawcett and Ryan O'Neal , has been busted for DUI and drug possession -- for the second time .",,,Redmond O'Neal,possession
1027995982,8/31/2016 01:32:03,2103843994,8/31/2016 01:31:47,false,instagc,0.921,18531561,CAN,ON,Richmond Hill,99.237.192.252,16,34,18,35,REDMOND O'NEAL,POSSESSION,per:charges,per:charges,busted for,N/A,16,,34,,18,,35,,,,per:charges,,,UAD-U-0537,"Posted Feb 13th 2008 4 : 52PM by TMZ Staff , NTVLand ( NTV Land ) Redmond O'Neal , son of Farrah Fawcett and Ryan O'Neal , has been busted for DUI and drug possession -- for the second time .",,,Redmond O'Neal,possession
1027995982,8/31/2016 01:37:20,2103848270,8/31/2016 01:34:16,false,instagc,0.9385,29411108,USA,OH,Fairfield,24.210.179.167,16,34,18,35,REDMOND O'NEAL,POSSESSION,per:charges,per:charges,REDMOND O'NEAL busted DUI and drug POSSESSION,N/A,16,,34,,18,,35,,,,per:charges,,,UAD-U-0537,"Posted Feb 13th 2008 4 : 52PM by TMZ Staff , NTVLand ( NTV Land ) Redmond O'Neal , son of Farrah Fawcett and Ryan O'Neal , has been busted for DUI and drug possession -- for the second time .",,,Redmond O'Neal,possession
1027995982,8/31/2016 01:49:56,2103859935,8/31/2016 01:49:35,false,instagc,0.9331,20398835,USA,WI,Milwaukee,99.182.247.120,16,34,18,35,REDMOND O'NEAL,POSSESSION,per:charges,per:charges,drug,N/A,16,,34,,18,,35,,,,per:charges,,,UAD-U-0537,"Posted Feb 13th 2008 4 : 52PM by TMZ Staff , NTVLand ( NTV Land ) Redmond O'Neal , son of Farrah Fawcett and Ryan O'Neal , has been busted for DUI and drug possession -- for the second time .",,,Redmond O'Neal,possession
1027995982,8/31/2016 02:17:49,2103885041,8/31/2016 02:17:31,false,prodege,0.9318,38479796,USA,IL,Chicago,69.47.186.195,16,34,18,35,REDMOND O'NEAL,POSSESSION,per:charges,per:charges,busted,N/A,16,,34,,18,,35,,,,per:charges,,,UAD-U-0537,"Posted Feb 13th 2008 4 : 52PM by TMZ Staff , NTVLand ( NTV Land ) Redmond O'Neal , son of Farrah Fawcett and Ryan O'Neal , has been busted for DUI and drug possession -- for the second time .",,,Redmond O'Neal,possession
