_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1val,b2val,e1val,e2val,factor1,factor2,relations,rellist,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b1val_gold,b2,b2val_gold,e1,e1val_gold,e2,e2val_gold,factor1_gold,factor2_gold,relation,relations_gold,rellist_gold,sent_id,sentence,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1_gold,step_2b_if_you_selected_none_in_step_1_explain_why_gold,term1,term2
1018789385,8/15/2016 02:58:15,2087122175,8/15/2016 02:57:17,false,cotter,0.9344,39134251,USA,IN,Indianapolis,68.38.192.237,0,5,2,8,JACE EVERETT,"EVANSVILLE , INDIANA",per:origin per:places_of_residence,"per:places_of_residence
per:origin",JACE EVERETT born in EVANSVILLE INDIANA,N/A,0,,5,,2,,8,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-1141,"Jace Everett ( born in Evansville , Indiana ) is an American country music singer- songwriter .",,,Jace Everett,"Evansville , Indiana"
1018789385,8/15/2016 03:34:22,2087140359,8/15/2016 03:28:02,false,clixsense,0.945,6488338,USA,HI,Kapolei,76.172.50.185,0,5,2,8,JACE EVERETT,"EVANSVILLE , INDIANA",per:place_of_birth,per:place_of_birth,born in,N/A,0,,5,,2,,8,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-1141,"Jace Everett ( born in Evansville , Indiana ) is an American country music singer- songwriter .",,,Jace Everett,"Evansville , Indiana"
1018789385,8/15/2016 03:47:10,2087146849,8/15/2016 03:46:44,false,gifthunterclub,0.9376,24043308,GBR,"","",78.129.190.76,0,5,2,8,JACE EVERETT,"EVANSVILLE , INDIANA",per:place_of_birth,per:place_of_birth,JACE EVERETT born in EVANSVILLE INDIANA,N/A,0,,5,,2,,8,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-1141,"Jace Everett ( born in Evansville , Indiana ) is an American country music singer- songwriter .",,,Jace Everett,"Evansville , Indiana"
1018789385,8/15/2016 04:21:27,2087168113,8/15/2016 04:21:03,false,prodege,0.9012,37501225,USA,VA,Fredericksburg,173.72.131.20,0,5,2,8,JACE EVERETT,"EVANSVILLE , INDIANA",NONE,NONE,N/A,"Jace Everett was born in Evansville, Indiana",0,,5,,2,,8,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-1141,"Jace Everett ( born in Evansville , Indiana ) is an American country music singer- songwriter .",,,Jace Everett,"Evansville , Indiana"
1018789385,8/15/2016 04:32:01,2087175210,8/15/2016 04:31:14,false,clixsense,0.9183,30681826,GBR,H9,London,86.143.187.229,0,5,2,8,JACE EVERETT,"EVANSVILLE , INDIANA",per:place_of_birth per:origin,"per:place_of_birth
per:origin",JACE EVERETT born in EVANSVILLE INDIANA,N/A,0,,5,,2,,8,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-1141,"Jace Everett ( born in Evansville , Indiana ) is an American country music singer- songwriter .",,,Jace Everett,"Evansville , Indiana"
1018789385,8/15/2016 04:41:19,2087182132,8/15/2016 04:40:42,false,clixsense,0.9251,25486037,CAN,ON,Scarborough,108.168.77.229,0,5,2,8,JACE EVERETT,"EVANSVILLE , INDIANA",per:place_of_birth,per:place_of_birth,"JACE EVERETT born in EVANSVILLE , INDIANA",N/A,0,,5,,2,,8,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-1141,"Jace Everett ( born in Evansville , Indiana ) is an American country music singer- songwriter .",,,Jace Everett,"Evansville , Indiana"
1018789385,8/15/2016 05:13:07,2087205989,8/15/2016 05:12:50,false,neodev,0.9305,37758476,AUS,08,Perth,115.166.15.162,0,5,2,8,JACE EVERETT,"EVANSVILLE , INDIANA",per:place_of_birth,per:place_of_birth,born in,N/A,0,,5,,2,,8,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-1141,"Jace Everett ( born in Evansville , Indiana ) is an American country music singer- songwriter .",,,Jace Everett,"Evansville , Indiana"
1018789385,8/15/2016 05:25:33,2087213732,8/15/2016 05:25:09,false,prodege,0.9316,32094044,CAN,ON,Mississauga,99.229.172.11,0,5,2,8,JACE EVERETT,"EVANSVILLE , INDIANA",per:origin,per:origin,JACE EVERETT born in EVANSVILLE INDIANA,N/A,0,,5,,2,,8,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-1141,"Jace Everett ( born in Evansville , Indiana ) is an American country music singer- songwriter .",,,Jace Everett,"Evansville , Indiana"
1018789385,8/15/2016 05:48:03,2087226524,8/15/2016 05:47:41,false,prodege,0.9436,27934334,GBR,D2,Derby,86.130.152.24,0,5,2,8,JACE EVERETT,"EVANSVILLE , INDIANA",per:place_of_birth,per:place_of_birth,born in,N/A,0,,5,,2,,8,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-1141,"Jace Everett ( born in Evansville , Indiana ) is an American country music singer- songwriter .",,,Jace Everett,"Evansville , Indiana"
1018789385,8/15/2016 06:02:07,2087234540,8/15/2016 06:01:51,false,clixsense,0.939,26492726,GBR,H3,Leeds,94.5.201.89,0,5,2,8,JACE EVERETT,"EVANSVILLE , INDIANA",per:place_of_birth,per:place_of_birth,JACE EVERETT born in EVANSVILLE INDIANA,N/A,0,,5,,2,,8,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-1141,"Jace Everett ( born in Evansville , Indiana ) is an American country music singer- songwriter .",,,Jace Everett,"Evansville , Indiana"
1018789385,8/15/2016 06:04:21,2087235921,8/15/2016 06:04:00,false,clixsense,0.9463,28351359,GBR,M5,Southend-on-sea,86.158.169.127,0,5,2,8,JACE EVERETT,"EVANSVILLE , INDIANA",per:place_of_birth,per:place_of_birth,"JACE EVERETT ( born in EVANSVILLE , INDIANA )",N/A,0,,5,,2,,8,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-1141,"Jace Everett ( born in Evansville , Indiana ) is an American country music singer- songwriter .",,,Jace Everett,"Evansville , Indiana"
1018789385,8/15/2016 06:08:05,2087238369,8/15/2016 06:07:20,false,clixsense,0.9331,38236043,AUS,08,Mount Helena,202.165.88.9,0,5,2,8,JACE EVERETT,"EVANSVILLE , INDIANA",per:place_of_birth,per:place_of_birth,born in EVANSVILLE INDIANA,N/A,0,,5,,2,,8,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-1141,"Jace Everett ( born in Evansville , Indiana ) is an American country music singer- songwriter .",,,Jace Everett,"Evansville , Indiana"
1018789385,8/15/2016 06:18:24,2087245685,8/15/2016 06:18:04,false,elite,0.9782,31883685,GBR,I2,Manchester,2.98.37.71,0,5,2,8,JACE EVERETT,"EVANSVILLE , INDIANA",per:place_of_birth,per:place_of_birth,born in EVANSVILLE,N/A,0,,5,,2,,8,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-1141,"Jace Everett ( born in Evansville , Indiana ) is an American country music singer- songwriter .",,,Jace Everett,"Evansville , Indiana"
1018789385,8/15/2016 06:36:44,2087258241,8/15/2016 06:36:30,false,prodege,0.9357,37559426,CAN,BC,Burnaby,70.79.21.116,0,5,2,8,JACE EVERETT,"EVANSVILLE , INDIANA",per:place_of_birth,per:place_of_birth,JACE EVERETT born in EVANSVILLE INDIANA,N/A,0,,5,,2,,8,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-1141,"Jace Everett ( born in Evansville , Indiana ) is an American country music singer- songwriter .",,,Jace Everett,"Evansville , Indiana"
1018789385,8/15/2016 06:37:06,2087258441,8/15/2016 06:36:36,false,neodev,0.9342,24696098,GBR,G6,Hull,178.78.102.168,0,5,2,8,JACE EVERETT,"EVANSVILLE , INDIANA",per:origin,per:origin,JACE EVERETT born in EVANSVILLE INDIANA,N/A,0,,5,,2,,8,,,,"per:place_of_birth,per:places_of_residence",,,UAD-A-1141,"Jace Everett ( born in Evansville , Indiana ) is an American country music singer- songwriter .",,,Jace Everett,"Evansville , Indiana"
