_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1val,b2val,e1val,e2val,factor1,factor2,relations,rellist,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b1val_gold,b2,b2val_gold,e1,e1val_gold,e2,e2val_gold,factor1_gold,factor2_gold,relation,relations_gold,rellist_gold,sent_id,sentence,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1_gold,step_2b_if_you_selected_none_in_step_1_explain_why_gold,term1,term2
1025626471,8/26/2016 21:41:23,2099614752,8/26/2016 21:41:05,false,instagc,0.958,20398835,USA,WI,Milwaukee,99.182.247.120,26,20,29,22,KIM JONG IL,NORTH KOREA,per:top_member_employee_of_org,per:top_member_employee_of_org,leader,N/A,26,,20,,29,,22,,,,"per:place_of_death,per:employee_or_member_of",,,UAD-A-0089,"ALSO : -- VISIT-SUMMIT. SEOUL , South Korea -- An opposition South Korean lawmaker says an ex-Cabinet minister secretly visited North Korea and met with leader Kim Jong Il amid media speculation that Seoul might be seeking a second summit with Pyongyang .",,,Kim Jong Il,North Korea
1025626471,8/26/2016 22:12:20,2099643365,8/26/2016 22:11:45,false,prodege,0.9577,33565158,USA,TX,Denton,71.252.147.194,26,20,29,22,KIM JONG IL,NORTH KOREA,per:top_member_employee_of_org,per:top_member_employee_of_org,leader,N/A,26,,20,,29,,22,,,,"per:place_of_death,per:employee_or_member_of",,,UAD-A-0089,"ALSO : -- VISIT-SUMMIT. SEOUL , South Korea -- An opposition South Korean lawmaker says an ex-Cabinet minister secretly visited North Korea and met with leader Kim Jong Il amid media speculation that Seoul might be seeking a second summit with Pyongyang .",,,Kim Jong Il,North Korea
1025626471,8/26/2016 22:42:51,2099671740,8/26/2016 22:42:35,false,memolink,0.9512,33432621,USA,"","",72.169.153.83,26,20,29,22,KIM JONG IL,NORTH KOREA,per:employee_or_member_of,per:employee_or_member_of,leader,N/A,26,,20,,29,,22,,,,"per:place_of_death,per:employee_or_member_of",,,UAD-A-0089,"ALSO : -- VISIT-SUMMIT. SEOUL , South Korea -- An opposition South Korean lawmaker says an ex-Cabinet minister secretly visited North Korea and met with leader Kim Jong Il amid media speculation that Seoul might be seeking a second summit with Pyongyang .",,,Kim Jong Il,North Korea
1025626471,8/26/2016 22:53:54,2099679099,8/26/2016 22:53:22,false,clixsense,0.9337,31738779,CAN,ON,Toronto,104.247.243.88,26,20,29,22,KIM JONG IL,NORTH KOREA,per:top_member_employee_of_org,per:top_member_employee_of_org,NORTH KOREA leader KIM JONG,N/A,26,,20,,29,,22,,,,"per:place_of_death,per:employee_or_member_of",,,UAD-A-0089,"ALSO : -- VISIT-SUMMIT. SEOUL , South Korea -- An opposition South Korean lawmaker says an ex-Cabinet minister secretly visited North Korea and met with leader Kim Jong Il amid media speculation that Seoul might be seeking a second summit with Pyongyang .",,,Kim Jong Il,North Korea
1025626471,8/26/2016 22:56:34,2099680614,8/26/2016 22:55:15,false,clixsense,0.9263,6344072,CAN,BC,Burnaby,64.180.175.91,26,20,29,22,KIM JONG IL,NORTH KOREA,per:top_member_employee_of_org per:employee_or_member_of,"per:employee_or_member_of
per:top_member_employee_of_org",NORTH KOREA leader KIM JONG IL,N/A,26,,20,,29,,22,,,,"per:place_of_death,per:employee_or_member_of",,,UAD-A-0089,"ALSO : -- VISIT-SUMMIT. SEOUL , South Korea -- An opposition South Korean lawmaker says an ex-Cabinet minister secretly visited North Korea and met with leader Kim Jong Il amid media speculation that Seoul might be seeking a second summit with Pyongyang .",,,Kim Jong Il,North Korea
1025626471,8/26/2016 22:58:55,2099682175,8/26/2016 22:58:04,false,instagc,0.9285,28794143,USA,SD,Hermosa,216.47.38.32,26,20,29,22,KIM JONG IL,NORTH KOREA,per:places_of_residence per:place_of_birth,"per:places_of_residence
per:place_of_birth",NORTH KOREA leader KIM JONG IL,N/A,26,,20,,29,,22,,,,"per:place_of_death,per:employee_or_member_of",,,UAD-A-0089,"ALSO : -- VISIT-SUMMIT. SEOUL , South Korea -- An opposition South Korean lawmaker says an ex-Cabinet minister secretly visited North Korea and met with leader Kim Jong Il amid media speculation that Seoul might be seeking a second summit with Pyongyang .",,,Kim Jong Il,North Korea
1025626471,8/26/2016 23:05:35,2099687533,8/26/2016 23:05:10,false,clixsense,0.9043,30777913,GBR,"","",82.33.51.195,26,20,29,22,KIM JONG IL,NORTH KOREA,per:employee_or_member_of per:top_member_employee_of_org per:places_of_residence,"per:employee_or_member_of
per:top_member_employee_of_org
per:places_of_residence",NORTH KOREA KIM JONG IL,N/A,26,,20,,29,,22,,,,"per:place_of_death,per:employee_or_member_of",,,UAD-A-0089,"ALSO : -- VISIT-SUMMIT. SEOUL , South Korea -- An opposition South Korean lawmaker says an ex-Cabinet minister secretly visited North Korea and met with leader Kim Jong Il amid media speculation that Seoul might be seeking a second summit with Pyongyang .",,,Kim Jong Il,North Korea
1025626471,8/27/2016 00:06:19,2099734829,8/27/2016 00:04:28,false,neodev,0.9113,11001780,AUS,07,Aspendale,144.132.2.146,26,20,29,22,KIM JONG IL,NORTH KOREA,per:employee_or_member_of per:top_member_employee_of_org,"per:employee_or_member_of
per:top_member_employee_of_org",leader,N/A,26,,20,,29,,22,,,,"per:place_of_death,per:employee_or_member_of",,,UAD-A-0089,"ALSO : -- VISIT-SUMMIT. SEOUL , South Korea -- An opposition South Korean lawmaker says an ex-Cabinet minister secretly visited North Korea and met with leader Kim Jong Il amid media speculation that Seoul might be seeking a second summit with Pyongyang .",,,Kim Jong Il,North Korea
1025626471,8/27/2016 00:10:07,2099736625,8/27/2016 00:09:39,false,neodev,0.9386,11460728,CAN,BC,Burnaby,70.79.16.165,26,20,29,22,KIM JONG IL,NORTH KOREA,per:top_member_employee_of_org,per:top_member_employee_of_org,NORTH KOREA and met with leader KIM JONG IL,N/A,26,,20,,29,,22,,,,"per:place_of_death,per:employee_or_member_of",,,UAD-A-0089,"ALSO : -- VISIT-SUMMIT. SEOUL , South Korea -- An opposition South Korean lawmaker says an ex-Cabinet minister secretly visited North Korea and met with leader Kim Jong Il amid media speculation that Seoul might be seeking a second summit with Pyongyang .",,,Kim Jong Il,North Korea
1025626471,8/27/2016 00:15:38,2099739226,8/27/2016 00:15:23,false,prodege,0.9199,38479796,USA,IL,Chicago,69.47.186.195,26,20,29,22,KIM JONG IL,NORTH KOREA,org:place_of_headquarters,org:place_of_headquarters,leader,N/A,26,,20,,29,,22,,,,"per:place_of_death,per:employee_or_member_of",,,UAD-A-0089,"ALSO : -- VISIT-SUMMIT. SEOUL , South Korea -- An opposition South Korean lawmaker says an ex-Cabinet minister secretly visited North Korea and met with leader Kim Jong Il amid media speculation that Seoul might be seeking a second summit with Pyongyang .",,,Kim Jong Il,North Korea
