_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1val,b2val,e1val,e2val,factor1,factor2,relations,rellist,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b1val_gold,b2,b2val_gold,e1,e1val_gold,e2,e2val_gold,factor1_gold,factor2_gold,relation,relations_gold,rellist_gold,sent_id,sentence,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1_gold,step_2b_if_you_selected_none_in_step_1_explain_why_gold,term1,term2
1018779093,8/14/2016 14:44:48,2086698504,8/14/2016 14:43:23,false,prodege,0.9349,14094962,USA,MN,Orr,173.29.114.122,0,7,2,8,BARACK OBAMA,AMERICA,NONE,NONE,N/A,Barack Obama is being used possessively referring to a different person,0,,7,,2,,8,,,,"per:employee_or_member_of,per:place_of_birth",,,UAD-A-0249,"Barack Obama 's senior adviser on Latin America , Dan Restrepo , acknowledges that his candidate is essentially proposing a symbolic shift in style -- albeit adding a special White House envoy for the Americas .",,,Barack Obama,America
1018779093,8/14/2016 15:14:11,2086716647,8/14/2016 15:12:01,false,clixsense,0.9354,21490235,GBR,N7,Woking,82.4.137.133,0,7,2,8,BARACK OBAMA,AMERICA,,NONE,,it talks of his advisor doesn't put the two together,0,,7,,2,,8,,,,"per:employee_or_member_of,per:place_of_birth",,,UAD-A-0249,"Barack Obama 's senior adviser on Latin America , Dan Restrepo , acknowledges that his candidate is essentially proposing a symbolic shift in style -- albeit adding a special White House envoy for the Americas .",,,Barack Obama,America
1018779093,8/14/2016 15:24:12,2086723797,8/14/2016 15:22:03,false,elite,0.9368,38637183,USA,FL,Lake Worth,99.101.145.55,0,7,2,8,BARACK OBAMA,AMERICA,NONE,NONE,N/A,None of these statements reflect anything about the senior adviser on Latin America,0,,7,,2,,8,,,,"per:employee_or_member_of,per:place_of_birth",,,UAD-A-0249,"Barack Obama 's senior adviser on Latin America , Dan Restrepo , acknowledges that his candidate is essentially proposing a symbolic shift in style -- albeit adding a special White House envoy for the Americas .",,,Barack Obama,America
1018779093,8/14/2016 15:32:13,2086729779,8/14/2016 15:31:48,false,neodev,0.9147,24696098,GBR,G6,Hull,178.78.102.168,0,7,2,8,BARACK OBAMA,AMERICA,per:employee_or_member_of,per:employee_or_member_of,BARACK OBAMA 's senior adviser on Latin AMERICA,N/A,0,,7,,2,,8,,,,"per:employee_or_member_of,per:place_of_birth",,,UAD-A-0249,"Barack Obama 's senior adviser on Latin America , Dan Restrepo , acknowledges that his candidate is essentially proposing a symbolic shift in style -- albeit adding a special White House envoy for the Americas .",,,Barack Obama,America
1018779093,8/14/2016 15:59:37,2086751698,8/14/2016 15:57:57,false,clixsense,0.9385,17950689,GBR,"","",51.6.19.169,0,7,2,8,BARACK OBAMA,AMERICA,NONE,NONE,N/A,none fit,0,,7,,2,,8,,,,"per:employee_or_member_of,per:place_of_birth",,,UAD-A-0249,"Barack Obama 's senior adviser on Latin America , Dan Restrepo , acknowledges that his candidate is essentially proposing a symbolic shift in style -- albeit adding a special White House envoy for the Americas .",,,Barack Obama,America
1018779093,8/14/2016 16:04:56,2086755473,8/14/2016 16:02:58,false,prodege,0.9393,36501503,USA,MN,Hugo,156.98.134.224,0,7,2,8,BARACK OBAMA,AMERICA,NONE,NONE,N/A,"The place name is Latin America, but was incorrectly highlighted to focus only on the second half. (Plus, this sentence never establishes who Obama is anyway)",0,,7,,2,,8,,,,"per:employee_or_member_of,per:place_of_birth",,,UAD-A-0249,"Barack Obama 's senior adviser on Latin America , Dan Restrepo , acknowledges that his candidate is essentially proposing a symbolic shift in style -- albeit adding a special White House envoy for the Americas .",,,Barack Obama,America
1018779093,8/14/2016 16:24:25,2086770048,8/14/2016 16:23:48,false,prodege,0.9478,39019026,USA,UT,Salt Lake City,50.186.112.201,0,7,2,8,BARACK OBAMA,AMERICA,NONE,NONE,N/A,America is shortened from Latin America.,0,,7,,2,,8,,,,"per:employee_or_member_of,per:place_of_birth",,,UAD-A-0249,"Barack Obama 's senior adviser on Latin America , Dan Restrepo , acknowledges that his candidate is essentially proposing a symbolic shift in style -- albeit adding a special White House envoy for the Americas .",,,Barack Obama,America
1018779093,8/14/2016 18:40:54,2086879665,8/14/2016 18:40:32,false,prodege,0.9592,1924522,USA,NY,New York,108.14.117.57,0,7,2,8,BARACK OBAMA,AMERICA,NONE,NONE,N/A,no relation provided,0,,7,,2,,8,,,,"per:employee_or_member_of,per:place_of_birth",,,UAD-A-0249,"Barack Obama 's senior adviser on Latin America , Dan Restrepo , acknowledges that his candidate is essentially proposing a symbolic shift in style -- albeit adding a special White House envoy for the Americas .",,,Barack Obama,America
1018779093,8/14/2016 18:54:39,2086888301,8/14/2016 18:52:59,false,prodege,0.9413,25358609,USA,"","",107.77.164.21,0,7,2,8,BARACK OBAMA,AMERICA,NONE,NONE,N/A,"The America in the statement refers to Latin America, and the context is about Obama's senior adviser rather than Obama himself.",0,,7,,2,,8,,,,"per:employee_or_member_of,per:place_of_birth",,,UAD-A-0249,"Barack Obama 's senior adviser on Latin America , Dan Restrepo , acknowledges that his candidate is essentially proposing a symbolic shift in style -- albeit adding a special White House envoy for the Americas .",,,Barack Obama,America
1018779093,8/14/2016 19:00:00,2086891303,8/14/2016 18:59:39,false,instagc,0.9179,27799967,USA,MN,Sartell,97.88.15.17,0,7,2,8,BARACK OBAMA,AMERICA,per:top_member_employee_of_org,per:top_member_employee_of_org,BARACK OBAMA 's senior adviser on Latin AMERICA,N/A,0,,7,,2,,8,,,,"per:employee_or_member_of,per:place_of_birth",,,UAD-A-0249,"Barack Obama 's senior adviser on Latin America , Dan Restrepo , acknowledges that his candidate is essentially proposing a symbolic shift in style -- albeit adding a special White House envoy for the Americas .",,,Barack Obama,America
