_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1val,b2val,e1val,e2val,factor1,factor2,relations,rellist,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b1val_gold,b2,b2val_gold,e1,e1val_gold,e2,e2val_gold,factor1_gold,factor2_gold,relation,relations_gold,rellist_gold,sent_id,sentence,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1_gold,step_2b_if_you_selected_none_in_step_1_explain_why_gold,term1,term2
1019741405,8/17/2016 19:51:53,2089796429,8/17/2016 19:51:24,false,inboxpounds,0.9456,16465220,GBR,K3,Peterborough,86.178.87.123,1,33,3,34,THAN SHWE,MYANMAR,NONE,NONE,N/A,"THAN SHWE does not ... want to have dialogue with Aung San Suu Kyi , but current international pressure and sanctions may force him to have talks , `` said Thai- based MYANMAR analyst Aung Naing Oo",1,,33,,3,,34,,,,"per:origin,per:employee_or_member_of",,,UAD-A-1903,"`` Than Shwe does not ... want to have dialogue with Aung San Suu Kyi , but current international pressure and sanctions may force him to have talks , `` said Thai- based Myanmar analyst Aung Naing Oo .",,,Than Shwe,Myanmar
1019741405,8/17/2016 20:24:19,2089813093,8/17/2016 20:24:02,false,prodege,0.9464,31708939,USA,CA,Los Angeles,23.240.41.120,1,33,3,34,THAN SHWE,MYANMAR,NONE,NONE,N/A,no explicit relationship stated,1,,33,,3,,34,,,,"per:origin,per:employee_or_member_of",,,UAD-A-1903,"`` Than Shwe does not ... want to have dialogue with Aung San Suu Kyi , but current international pressure and sanctions may force him to have talks , `` said Thai- based Myanmar analyst Aung Naing Oo .",,,Than Shwe,Myanmar
1019741405,8/17/2016 20:57:55,2089848847,8/17/2016 20:49:36,false,clixsense,0.9388,21875134,GBR,"","",51.9.18.55,1,33,3,34,THAN SHWE,MYANMAR,NONE,NONE,N/A,"A reporter (Myanmar analyst) is talking ""vaguely"" about someone's potential involvement in talks. There's no explicit information given about this person to work out their relationship to Myanmar.",1,,33,,3,,34,,,,"per:origin,per:employee_or_member_of",,,UAD-A-1903,"`` Than Shwe does not ... want to have dialogue with Aung San Suu Kyi , but current international pressure and sanctions may force him to have talks , `` said Thai- based Myanmar analyst Aung Naing Oo .",,,Than Shwe,Myanmar
1019741405,8/17/2016 21:29:23,2089864265,8/17/2016 21:28:44,false,instagc,0.962,36851940,CAN,"","",104.205.183.120,1,33,3,34,THAN SHWE,MYANMAR,NONE,NONE,N/A,nothing impicts,1,,33,,3,,34,,,,"per:origin,per:employee_or_member_of",,,UAD-A-1903,"`` Than Shwe does not ... want to have dialogue with Aung San Suu Kyi , but current international pressure and sanctions may force him to have talks , `` said Thai- based Myanmar analyst Aung Naing Oo .",,,Than Shwe,Myanmar
1019741405,8/17/2016 21:34:06,2089866342,8/17/2016 21:33:47,false,prodege,0.9613,39109585,CAN,ON,Niagara Falls,192.186.70.178,1,33,3,34,THAN SHWE,MYANMAR,NONE,NONE,N/A,no relationship,1,,33,,3,,34,,,,"per:origin,per:employee_or_member_of",,,UAD-A-1903,"`` Than Shwe does not ... want to have dialogue with Aung San Suu Kyi , but current international pressure and sanctions may force him to have talks , `` said Thai- based Myanmar analyst Aung Naing Oo .",,,Than Shwe,Myanmar
1019741405,8/17/2016 21:47:00,2089872073,8/17/2016 21:46:04,false,clixsense,0.9588,36313199,CAN,ON,North York,108.63.167.190,1,33,3,34,THAN SHWE,MYANMAR,NONE,NONE,N/A,there is no matching option,1,,33,,3,,34,,,,"per:origin,per:employee_or_member_of",,,UAD-A-1903,"`` Than Shwe does not ... want to have dialogue with Aung San Suu Kyi , but current international pressure and sanctions may force him to have talks , `` said Thai- based Myanmar analyst Aung Naing Oo .",,,Than Shwe,Myanmar
1019741405,8/17/2016 22:05:21,2089880287,8/17/2016 22:04:38,false,neodev,0.8904,24696098,GBR,G6,Hull,178.78.102.168,1,33,3,34,THAN SHWE,MYANMAR,per:top_member_employee_of_org,per:top_member_employee_of_org,THAN SHWE does not want to have dialogue with Aung San Suu Kyi,N/A,1,,33,,3,,34,,,,"per:origin,per:employee_or_member_of",,,UAD-A-1903,"`` Than Shwe does not ... want to have dialogue with Aung San Suu Kyi , but current international pressure and sanctions may force him to have talks , `` said Thai- based Myanmar analyst Aung Naing Oo .",,,Than Shwe,Myanmar
1019741405,8/17/2016 22:17:23,2089889775,8/17/2016 22:16:21,false,instagc,0.9298,18531561,CAN,ON,Richmond Hill,99.237.208.233,1,33,3,34,THAN SHWE,MYANMAR,NONE,NONE,N/A,No obvious relationship between politician mentioned and analyst speaking.,1,,33,,3,,34,,,,"per:origin,per:employee_or_member_of",,,UAD-A-1903,"`` Than Shwe does not ... want to have dialogue with Aung San Suu Kyi , but current international pressure and sanctions may force him to have talks , `` said Thai- based Myanmar analyst Aung Naing Oo .",,,Than Shwe,Myanmar
1019741405,8/17/2016 22:19:09,2089891588,8/17/2016 22:17:41,false,prodege,0.9281,25358609,USA,CA,San Jose,130.65.109.111,1,33,3,34,THAN SHWE,MYANMAR,NONE,NONE,N/A,The sentence states that Myanmar relates to the analyst not Than Shwe.,1,,33,,3,,34,,,,"per:origin,per:employee_or_member_of",,,UAD-A-1903,"`` Than Shwe does not ... want to have dialogue with Aung San Suu Kyi , but current international pressure and sanctions may force him to have talks , `` said Thai- based Myanmar analyst Aung Naing Oo .",,,Than Shwe,Myanmar
1019741405,8/17/2016 22:33:59,2089907131,8/17/2016 22:33:28,false,neodev,0.9463,31650069,CAN,BC,Kelowna,108.180.106.73,1,33,3,34,THAN SHWE,MYANMAR,NONE,NONE,N/A,There is no connection stated in this sentence,1,,33,,3,,34,,,,"per:origin,per:employee_or_member_of",,,UAD-A-1903,"`` Than Shwe does not ... want to have dialogue with Aung San Suu Kyi , but current international pressure and sanctions may force him to have talks , `` said Thai- based Myanmar analyst Aung Naing Oo .",,,Than Shwe,Myanmar
1019741405,8/17/2016 22:38:49,2089911742,8/17/2016 22:38:04,false,prodege,0.9478,33565158,USA,OK,Edmond,107.142.162.102,1,33,3,34,THAN SHWE,MYANMAR,NONE,NONE,N/A,Someone in Myanmar was talking about than shwe,1,,33,,3,,34,,,,"per:origin,per:employee_or_member_of",,,UAD-A-1903,"`` Than Shwe does not ... want to have dialogue with Aung San Suu Kyi , but current international pressure and sanctions may force him to have talks , `` said Thai- based Myanmar analyst Aung Naing Oo .",,,Than Shwe,Myanmar
1019741405,8/17/2016 22:47:23,2089917856,8/17/2016 22:44:14,false,clixsense,0.8736,6335090,USA,KY,Nicholasville,75.90.193.221,1,33,3,34,THAN SHWE,MYANMAR,per:employee_or_member_of,per:employee_or_member_of,dialogue,N/A,1,,33,,3,,34,,,,"per:origin,per:employee_or_member_of",,,UAD-A-1903,"`` Than Shwe does not ... want to have dialogue with Aung San Suu Kyi , but current international pressure and sanctions may force him to have talks , `` said Thai- based Myanmar analyst Aung Naing Oo .",,,Than Shwe,Myanmar
1019741405,8/17/2016 22:48:08,2089918362,8/17/2016 22:47:38,false,prodege,0.9414,38750295,USA,IN,Bloomington,108.208.180.67,1,33,3,34,THAN SHWE,MYANMAR,NONE,NONE,N/A,"Myanmar is talking about Than Shwe, there is not other relationship",1,,33,,3,,34,,,,"per:origin,per:employee_or_member_of",,,UAD-A-1903,"`` Than Shwe does not ... want to have dialogue with Aung San Suu Kyi , but current international pressure and sanctions may force him to have talks , `` said Thai- based Myanmar analyst Aung Naing Oo .",,,Than Shwe,Myanmar
1019741405,8/17/2016 23:21:12,2089937318,8/17/2016 23:10:53,false,superrewards,0.8763,38971814,USA,KY,Lexington,128.163.236.19,1,33,3,34,THAN SHWE,MYANMAR,per:alternate_names per:schools_attended per:place_of_birth per:place_of_death per:charges per:employee_or_member_of,"per:employee_or_member_of
per:alternate_names
per:charges
per:place_of_birth
per:place_of_death
per:schools_attended",SHWE does have international pressure may have MYANMAR Aung Naing,N/A,1,,33,,3,,34,,,,"per:origin,per:employee_or_member_of",,,UAD-A-1903,"`` Than Shwe does not ... want to have dialogue with Aung San Suu Kyi , but current international pressure and sanctions may force him to have talks , `` said Thai- based Myanmar analyst Aung Naing Oo .",,,Than Shwe,Myanmar
1019741405,8/17/2016 23:21:29,2089937451,8/17/2016 23:20:12,false,neodev,0.9299,23017572,USA,OH,Columbus,216.177.128.83,1,33,3,34,THAN SHWE,MYANMAR,NONE,NONE,N/A,there is no relation between these terms in the sentence,1,,33,,3,,34,,,,"per:origin,per:employee_or_member_of",,,UAD-A-1903,"`` Than Shwe does not ... want to have dialogue with Aung San Suu Kyi , but current international pressure and sanctions may force him to have talks , `` said Thai- based Myanmar analyst Aung Naing Oo .",,,Than Shwe,Myanmar
