_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,b1val,b2val,e1val,e2val,factor1,factor2,relations,rellist,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1,step_2b_if_you_selected_none_in_step_1_explain_why,b1,b1val_gold,b2,b2val_gold,e1,e1val_gold,e2,e2val_gold,factor1_gold,factor2_gold,relation,relations_gold,rellist_gold,sent_id,sentence,step_2a_copy__paste_only_the_words_from_the_sentence_that_express_the_relation_you_selected_in_step1_gold,step_2b_if_you_selected_none_in_step_1_explain_why_gold,term1,term2
958116170,5/20/2016 18:17:39,1994227673,5/20/2016 18:17:20,false,prodege,0.9709,1924522,USA,NY,New York,108.14.119.111,21,6,23,7,O.J. SIMPSON,MURDER,NONE,NONE,N/A,no relation,21,,6,,23,,7,,,,per:charges,,,UAD-U-0507,"One watershed was the Los Angeles murder trial of L. Ewing Scott in 1957 , a national sensation much like the O.J. Simpson circus 50 years later .",,,O.J. Simpson,murder
958116170,5/20/2016 18:17:43,1994227702,5/20/2016 18:15:02,false,neodev,0.9622,36340274,USA,VA,Reston,69.255.41.140,21,6,23,7,O.J. SIMPSON,MURDER,NONE,NONE,N/A,no relation,21,,6,,23,,7,,,,per:charges,,,UAD-U-0507,"One watershed was the Los Angeles murder trial of L. Ewing Scott in 1957 , a national sensation much like the O.J. Simpson circus 50 years later .",,,O.J. Simpson,murder
958116170,5/20/2016 19:11:51,1994258835,5/20/2016 19:10:38,false,instagc,0.9565,36851940,CAN,"","",104.205.183.120,21,6,23,7,O.J. SIMPSON,MURDER,per:charges,per:charges,national sensation,N/A,21,,6,,23,,7,,,,per:charges,,,UAD-U-0507,"One watershed was the Los Angeles murder trial of L. Ewing Scott in 1957 , a national sensation much like the O.J. Simpson circus 50 years later .",,,O.J. Simpson,murder
958116170,5/20/2016 19:13:45,1994260116,5/20/2016 19:13:08,false,prodege,0.9503,36267735,CAN,"","",70.68.219.218,21,6,23,7,O.J. SIMPSON,MURDER,per:charges,per:charges,MURDER trial 50 years later,N/A,21,,6,,23,,7,,,,per:charges,,,UAD-U-0507,"One watershed was the Los Angeles murder trial of L. Ewing Scott in 1957 , a national sensation much like the O.J. Simpson circus 50 years later .",,,O.J. Simpson,murder
958116170,5/20/2016 19:15:43,1994261204,5/20/2016 19:15:11,false,instagc,0.9643,20312760,GBR,L2,Rochdale,89.240.225.69,21,6,23,7,O.J. SIMPSON,MURDER,NONE,NONE,N/A,It's a comparison of the cases but they're not related,21,,6,,23,,7,,,,per:charges,,,UAD-U-0507,"One watershed was the Los Angeles murder trial of L. Ewing Scott in 1957 , a national sensation much like the O.J. Simpson circus 50 years later .",,,O.J. Simpson,murder
958116170,5/20/2016 19:24:27,1994265629,5/20/2016 19:23:35,false,clixsense,0.8859,15742641,USA,FL,Miami,99.39.244.41,21,6,23,7,O.J. SIMPSON,MURDER,org:subsidiaries,org:subsidiaries,L. Ewing Scott in 1957,N/A,21,,6,,23,,7,,,,per:charges,,,UAD-U-0507,"One watershed was the Los Angeles murder trial of L. Ewing Scott in 1957 , a national sensation much like the O.J. Simpson circus 50 years later .",,,O.J. Simpson,murder
958116170,5/20/2016 19:29:04,1994267942,5/20/2016 19:28:00,false,clixsense,0.9349,11106820,USA,MA,Taunton,173.76.210.82,21,6,23,7,O.J. SIMPSON,MURDER,per:charges,per:charges,MURDER trial like O.J. SIMPSON,N/A,21,,6,,23,,7,,,,per:charges,,,UAD-U-0507,"One watershed was the Los Angeles murder trial of L. Ewing Scott in 1957 , a national sensation much like the O.J. Simpson circus 50 years later .",,,O.J. Simpson,murder
958116170,5/20/2016 19:37:24,1994271709,5/20/2016 19:36:03,false,zoombucks,0.9239,6744840,CAN,BC,Kelowna,174.4.58.160,21,6,23,7,O.J. SIMPSON,MURDER,per:charges,per:charges,much like the O.J. SIMPSON,N/A,21,,6,,23,,7,,,,per:charges,,,UAD-U-0507,"One watershed was the Los Angeles murder trial of L. Ewing Scott in 1957 , a national sensation much like the O.J. Simpson circus 50 years later .",,,O.J. Simpson,murder
958116170,5/20/2016 19:59:26,1994283006,5/20/2016 19:58:45,false,prodege,0.9281,37832891,USA,CA,Ventura,104.32.27.36,21,6,23,7,O.J. SIMPSON,MURDER,per:charges,per:charges,a national sensation much like the,N/A,21,,6,,23,,7,,,,per:charges,,,UAD-U-0507,"One watershed was the Los Angeles murder trial of L. Ewing Scott in 1957 , a national sensation much like the O.J. Simpson circus 50 years later .",,,O.J. Simpson,murder
958116170,5/20/2016 20:25:56,1994297724,5/20/2016 20:20:28,false,clixsense,0.9465,33878524,CAN,BC,Hope,75.156.80.18,21,6,23,7,O.J. SIMPSON,MURDER,per:charges,per:charges,much like the,N/A,21,,6,,23,,7,,,,per:charges,,,UAD-U-0507,"One watershed was the Los Angeles murder trial of L. Ewing Scott in 1957 , a national sensation much like the O.J. Simpson circus 50 years later .",,,O.J. Simpson,murder
