HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.sent_id,Input.relation,Input.term1,Input.b1,Input.e1,Input.term2,Input.b2,Input.e2,Input.sentence,Input.baseline,Input.confidence,Input.sen_len,Answer.Q1,Answer.Q1text,Answer.Q2a,Answer.Q2b,Answer.b1val,Answer.b2val,Answer.e1val,Answer.e2val,Answer.factor1,Answer.factor2,Approve,Reject
30F94FBDNRWCRIMOH5QKAYYBLRGBTJ,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Oct 27 10:17:39 PDT 2017,15,BatchId:2987062;OriginalHitTemplateId:;,600,604800,Fri Nov 03 10:17:39 PDT 2017,,,31EUONYN2WFDAOCGG70N6KIF2W7VO8,A1G94QON7A9K0N,Approved,Sat Oct 28 06:33:07 PDT 2017,Sat Oct 28 06:33:16 PDT 2017,Sat Nov 04 06:33:16 PDT 2017,Mon Oct 30 03:47:03 PDT 2017,,,9,100% (1159/1160),100% (153/153),0% (0/0),32b8bf3f0e43c340ff1ecb20357694ed62db82491e9823bb839dca6215b47378:5-8:9-10,org:place_of_headquarters,Wells Cathedral School,9,10,Somerset,5,8,"Head of Boys Sport at Wells Cathedral School , Somerset , England and Director of Sport / Rugby at Glenstal Abbey school , Co. Limerick , Ireland .",1,0.8,28,org:place_of_headquarters,org:place_of_headquarters,",",{},9,5,10,8,WELLS CATHEDRAL SCHOOL,SOMERSET,,
30F94FBDNRWCRIMOH5QKAYYBLRGBTJ,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Oct 27 10:17:39 PDT 2017,15,BatchId:2987062;OriginalHitTemplateId:;,600,604800,Fri Nov 03 10:17:39 PDT 2017,,,3483FV8BEFVEOR8AS1UINFZDKVM26E,A2SD7GN80U31GW,Approved,Fri Oct 27 10:30:18 PDT 2017,Fri Oct 27 10:31:33 PDT 2017,Fri Nov 03 10:31:33 PDT 2017,Mon Oct 30 03:47:03 PDT 2017,,,75,100% (1434/1434),100% (252/252),0% (0/0),32b8bf3f0e43c340ff1ecb20357694ed62db82491e9823bb839dca6215b47378:5-8:9-10,org:place_of_headquarters,Wells Cathedral School,9,10,Somerset,5,8,"Head of Boys Sport at Wells Cathedral School , Somerset , England and Director of Sport / Rugby at Glenstal Abbey school , Co. Limerick , Ireland .",1,0.8,28,org:place_of_headquarters,org:place_of_headquarters,"WELLS CATHEDRAL SCHOOL , SOMERSET",{},9,5,10,8,WELLS CATHEDRAL SCHOOL,SOMERSET,,
30F94FBDNRWCRIMOH5QKAYYBLRGBTJ,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Oct 27 10:17:39 PDT 2017,15,BatchId:2987062;OriginalHitTemplateId:;,600,604800,Fri Nov 03 10:17:39 PDT 2017,,,36AHBNMV1SO3ALGWV99R2PAAGYPYD8,A1DRFDGG2KCOI2,Approved,Fri Oct 27 22:26:02 PDT 2017,Fri Oct 27 22:26:25 PDT 2017,Fri Nov 03 22:26:25 PDT 2017,Mon Oct 30 03:47:03 PDT 2017,,,23,100% (1143/1143),100% (109/109),0% (0/0),32b8bf3f0e43c340ff1ecb20357694ed62db82491e9823bb839dca6215b47378:5-8:9-10,org:place_of_headquarters,Wells Cathedral School,9,10,Somerset,5,8,"Head of Boys Sport at Wells Cathedral School , Somerset , England and Director of Sport / Rugby at Glenstal Abbey school , Co. Limerick , Ireland .",1,0.8,28,org:place_of_headquarters,org:place_of_headquarters,WELLS CATHEDRAL SCHOOL SOMERSET,{},9,5,10,8,WELLS CATHEDRAL SCHOOL,SOMERSET,,
30F94FBDNRWCRIMOH5QKAYYBLRGBTJ,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Oct 27 10:17:39 PDT 2017,15,BatchId:2987062;OriginalHitTemplateId:;,600,604800,Fri Nov 03 10:17:39 PDT 2017,,,39PAAFCODNCTNGHOCOMM0UO211VTVT,A29VL3MZE7YPBZ,Approved,Fri Oct 27 11:07:50 PDT 2017,Fri Oct 27 11:08:06 PDT 2017,Fri Nov 03 11:08:06 PDT 2017,Mon Oct 30 03:47:03 PDT 2017,,,16,100% (487/487),100% (109/109),0% (0/0),32b8bf3f0e43c340ff1ecb20357694ed62db82491e9823bb839dca6215b47378:5-8:9-10,org:place_of_headquarters,Wells Cathedral School,9,10,Somerset,5,8,"Head of Boys Sport at Wells Cathedral School , Somerset , England and Director of Sport / Rugby at Glenstal Abbey school , Co. Limerick , Ireland .",1,0.8,28,org:place_of_headquarters,org:place_of_headquarters,at WELLS CATHEDRAL SCHOOL SOMERSET England,{},9,5,10,8,WELLS CATHEDRAL SCHOOL,SOMERSET,,
30F94FBDNRWCRIMOH5QKAYYBLRGBTJ,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Oct 27 10:17:39 PDT 2017,15,BatchId:2987062;OriginalHitTemplateId:;,600,604800,Fri Nov 03 10:17:39 PDT 2017,,,3CP1TO84PUDI5N8WNIKDV9LDO0L258,A1FGKIKJYSL1MI,Approved,Fri Oct 27 11:29:16 PDT 2017,Fri Oct 27 11:29:33 PDT 2017,Fri Nov 03 11:29:33 PDT 2017,Mon Oct 30 03:47:03 PDT 2017,,,17,100% (1099/1099),100% (173/173),0% (0/0),32b8bf3f0e43c340ff1ecb20357694ed62db82491e9823bb839dca6215b47378:5-8:9-10,org:place_of_headquarters,Wells Cathedral School,9,10,Somerset,5,8,"Head of Boys Sport at Wells Cathedral School , Somerset , England and Director of Sport / Rugby at Glenstal Abbey school , Co. Limerick , Ireland .",1,0.8,28,org:place_of_headquarters,org:place_of_headquarters,",",{},9,5,10,8,WELLS CATHEDRAL SCHOOL,SOMERSET,,
30F94FBDNRWCRIMOH5QKAYYBLRGBTJ,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Oct 27 10:17:39 PDT 2017,15,BatchId:2987062;OriginalHitTemplateId:;,600,604800,Fri Nov 03 10:17:39 PDT 2017,,,3DEL4X4EL7XH8RLDM9A3WWD2WHIYXT,AJPQEZBVJXVE9,Approved,Sat Oct 28 08:35:45 PDT 2017,Sat Oct 28 08:37:44 PDT 2017,Sat Nov 04 08:37:44 PDT 2017,Mon Oct 30 03:47:04 PDT 2017,,,119,100% (897/897),100% (367/367),0% (0/0),32b8bf3f0e43c340ff1ecb20357694ed62db82491e9823bb839dca6215b47378:5-8:9-10,org:place_of_headquarters,Wells Cathedral School,9,10,Somerset,5,8,"Head of Boys Sport at Wells Cathedral School , Somerset , England and Director of Sport / Rugby at Glenstal Abbey school , Co. Limerick , Ireland .",1,0.8,28,org:place_of_headquarters,org:place_of_headquarters,"SCHOOL , SOMERSET",{},9,5,10,8,WELLS CATHEDRAL SCHOOL,SOMERSET,,
30F94FBDNRWCRIMOH5QKAYYBLRGBTJ,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Oct 27 10:17:39 PDT 2017,15,BatchId:2987062;OriginalHitTemplateId:;,600,604800,Fri Nov 03 10:17:39 PDT 2017,,,3H7Z272LX8JSZJCNH3BW8BP3L08LPX,ACGHHDT7RY1AH,Approved,Fri Oct 27 11:06:35 PDT 2017,Fri Oct 27 11:07:11 PDT 2017,Fri Nov 03 11:07:11 PDT 2017,Mon Oct 30 03:47:04 PDT 2017,,,36,100% (102/102),0% (0/0),0% (0/0),32b8bf3f0e43c340ff1ecb20357694ed62db82491e9823bb839dca6215b47378:5-8:9-10,org:place_of_headquarters,Wells Cathedral School,9,10,Somerset,5,8,"Head of Boys Sport at Wells Cathedral School , Somerset , England and Director of Sport / Rugby at Glenstal Abbey school , Co. Limerick , Ireland .",1,0.8,28,org:place_of_headquarters,org:place_of_headquarters,"at ,",{},9,5,10,8,WELLS CATHEDRAL SCHOOL,SOMERSET,,
30F94FBDNRWCRIMOH5QKAYYBLRGBTJ,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Oct 27 10:17:39 PDT 2017,15,BatchId:2987062;OriginalHitTemplateId:;,600,604800,Fri Nov 03 10:17:39 PDT 2017,,,3PJ71Z61R5EUHPSC74XG26GAIQF91E,ABX5OQLR6UNBC,Approved,Fri Oct 27 10:21:48 PDT 2017,Fri Oct 27 10:22:19 PDT 2017,Fri Nov 03 10:22:19 PDT 2017,Mon Oct 30 03:47:04 PDT 2017,,,31,100% (787/787),100% (456/456),0% (0/0),32b8bf3f0e43c340ff1ecb20357694ed62db82491e9823bb839dca6215b47378:5-8:9-10,org:place_of_headquarters,Wells Cathedral School,9,10,Somerset,5,8,"Head of Boys Sport at Wells Cathedral School , Somerset , England and Director of Sport / Rugby at Glenstal Abbey school , Co. Limerick , Ireland .",1,0.8,28,org:place_of_headquarters,org:place_of_headquarters,"WELLS CATHEDRAL SCHOOL , SOMERSET",{},9,5,10,8,WELLS CATHEDRAL SCHOOL,SOMERSET,,
30F94FBDNRWCRIMOH5QKAYYBLRGBTJ,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Oct 27 10:17:39 PDT 2017,15,BatchId:2987062;OriginalHitTemplateId:;,600,604800,Fri Nov 03 10:17:39 PDT 2017,,,3QECW5O0KIDCPM296X49WWU3ODVT5O,A34QZDSTKZ3JO9,Approved,Fri Oct 27 11:21:04 PDT 2017,Fri Oct 27 11:21:14 PDT 2017,Fri Nov 03 11:21:14 PDT 2017,Mon Oct 30 03:47:04 PDT 2017,,,10,100% (1326/1326),100% (295/295),0% (0/0),32b8bf3f0e43c340ff1ecb20357694ed62db82491e9823bb839dca6215b47378:5-8:9-10,org:place_of_headquarters,Wells Cathedral School,9,10,Somerset,5,8,"Head of Boys Sport at Wells Cathedral School , Somerset , England and Director of Sport / Rugby at Glenstal Abbey school , Co. Limerick , Ireland .",1,0.8,28,org:place_of_headquarters,org:place_of_headquarters,",",{},9,5,10,8,WELLS CATHEDRAL SCHOOL,SOMERSET,,
30F94FBDNRWCRIMOH5QKAYYBLRGBTJ,359956SLTYAUE33RYLG092MRZ5YRLJ,Select ALL THE STATEMENTS between the TERMS in the SENTENCE,Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.,"relation extraction, text annotation",$0.13,Fri Oct 27 10:17:39 PDT 2017,15,BatchId:2987062;OriginalHitTemplateId:;,600,604800,Fri Nov 03 10:17:39 PDT 2017,,,3S0TNUHWKUUOVFPEI5BX3CM8NI78DN,A3KN0O7VP8YSZY,Approved,Fri Oct 27 13:58:06 PDT 2017,Fri Oct 27 13:58:48 PDT 2017,Fri Nov 03 13:58:48 PDT 2017,Mon Oct 30 03:47:04 PDT 2017,,,42,100% (789/789),100% (228/228),0% (0/0),32b8bf3f0e43c340ff1ecb20357694ed62db82491e9823bb839dca6215b47378:5-8:9-10,org:place_of_headquarters,Wells Cathedral School,9,10,Somerset,5,8,"Head of Boys Sport at Wells Cathedral School , Somerset , England and Director of Sport / Rugby at Glenstal Abbey school , Co. Limerick , Ireland .",1,0.8,28,org:place_of_headquarters,org:place_of_headquarters,at,{},9,5,10,8,WELLS CATHEDRAL SCHOOL,SOMERSET,,
