"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sent_id","Input.relation","Input.term1","Input.b1","Input.e1","Input.term2","Input.b2","Input.e2","Input.sentence","Input.baseline","Input.confidence","Input.sen_len","Answer.Q1","Answer.Q1text","Answer.Q2a","Answer.Q2b","Answer.b1val","Answer.b2val","Answer.e1val","Answer.e2val","Answer.factor1","Answer.factor2","Approve","Reject"
"3VQTAXTYN3XRRV1DHAGUFUKD4FJUB9","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Sat Oct 07 03:19:21 PDT 2017","15","BatchId:2963456;OriginalHitTemplateId:;","600","604800","Sat Oct 14 03:19:21 PDT 2017","","","32Z9ZLUT1MW8SNHWBIJJRJR6RT9OH9","A1G94QON7A9K0N","Approved","Sat Oct 07 03:51:58 PDT 2017","Sat Oct 07 03:53:23 PDT 2017","Sat Oct 14 03:53:23 PDT 2017","Sat Oct 07 05:14:36 PDT 2017","","","85","100% (597/598)","100% (499/500)","100% (94/94)","986cd0c8ccc9a452a017b368d25f94419dc4485d5aa5507927716baff668d013:5-6:24-26","per:founded_org","Mendel Rosenblum","5","6","VMware","24","26","None appears better positioned than VMware , which was founded in 1998 by entrepreneur Diane Greene and her husband , Stanford University associate professor Mendel Rosenblum .","1","0.8","27","per:founded_org","per:founded_org","was founded by","{}","5","24","6","26","MENDEL ROSENBLUM","VMWARE"
"3VQTAXTYN3XRRV1DHAGUFUKD4FJUB9","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Sat Oct 07 03:19:21 PDT 2017","15","BatchId:2963456;OriginalHitTemplateId:;","600","604800","Sat Oct 14 03:19:21 PDT 2017","","","34S6N1K2ZWV0M2EZYQ3RZ2NCWQRLHG","AHL33DDQX8O6K","Approved","Sun Oct 08 00:35:30 PDT 2017","Sun Oct 08 00:36:35 PDT 2017","Sun Oct 15 00:36:35 PDT 2017","Sun Oct 08 00:58:05 PDT 2017","","","65","100% (381/381)","100% (344/344)","100% (99/99)","986cd0c8ccc9a452a017b368d25f94419dc4485d5aa5507927716baff668d013:5-6:24-26","per:founded_org","Mendel Rosenblum","5","6","VMware","24","26","None appears better positioned than VMware , which was founded in 1998 by entrepreneur Diane Greene and her husband , Stanford University associate professor Mendel Rosenblum .","1","0.8","27","per:top_member_employee_of_org","per:top_member_employee_of_org","was founded by","{}","5","24","6","26","MENDEL ROSENBLUM","VMWARE"
"3VQTAXTYN3XRRV1DHAGUFUKD4FJUB9","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Sat Oct 07 03:19:21 PDT 2017","15","BatchId:2963456;OriginalHitTemplateId:;","600","604800","Sat Oct 14 03:19:21 PDT 2017","","","3DOCMVPBTOQIKY3VD1EJHEOXNVQNNF","A2QVMCGDLTWV9","Approved","Sat Oct 07 08:39:17 PDT 2017","Sat Oct 07 08:39:43 PDT 2017","Sat Oct 14 08:39:43 PDT 2017","Sun Oct 08 00:58:05 PDT 2017","","","26","100% (278/278)","100% (190/190)","100% (36/36)","986cd0c8ccc9a452a017b368d25f94419dc4485d5aa5507927716baff668d013:5-6:24-26","per:founded_org","Mendel Rosenblum","5","6","VMware","24","26","None appears better positioned than VMware , which was founded in 1998 by entrepreneur Diane Greene and her husband , Stanford University associate professor Mendel Rosenblum .","1","0.8","27","per:employee_or_member_of|per:top_member_employee_of_org","per:employee_or_member_of per:top_member_employee_of_org","founded by","{}","5","24","6","26","MENDEL ROSENBLUM","VMWARE"
"3VQTAXTYN3XRRV1DHAGUFUKD4FJUB9","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Sat Oct 07 03:19:21 PDT 2017","15","BatchId:2963456;OriginalHitTemplateId:;","600","604800","Sat Oct 14 03:19:21 PDT 2017","","","3DY4FPOOA20G714W8ZHR0FNKAY4VRL","A26T6O5EFR54A9","Approved","Sun Oct 08 14:31:57 PDT 2017","Sun Oct 08 14:32:37 PDT 2017","Sun Oct 15 14:32:37 PDT 2017","Mon Oct 09 00:50:01 PDT 2017","","","40","100% (1135/1135)","100% (374/374)","100% (99/99)","986cd0c8ccc9a452a017b368d25f94419dc4485d5aa5507927716baff668d013:5-6:24-26","per:founded_org","Mendel Rosenblum","5","6","VMware","24","26","None appears better positioned than VMware , which was founded in 1998 by entrepreneur Diane Greene and her husband , Stanford University associate professor Mendel Rosenblum .","1","0.8","27","per:founded_org","per:founded_org","founded by","{}","5","24","6","26","MENDEL ROSENBLUM","VMWARE"
"3VQTAXTYN3XRRV1DHAGUFUKD4FJUB9","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Sat Oct 07 03:19:21 PDT 2017","15","BatchId:2963456;OriginalHitTemplateId:;","600","604800","Sat Oct 14 03:19:21 PDT 2017","","","3EG49X351VOFP7B7GQFBD5T9UJXX6L","A1DRFDGG2KCOI2","Approved","Sat Oct 07 03:25:25 PDT 2017","Sat Oct 07 03:26:52 PDT 2017","Sat Oct 14 03:26:52 PDT 2017","Sat Oct 07 05:14:36 PDT 2017","","","87","100% (667/667)","100% (648/648)","100% (91/91)","986cd0c8ccc9a452a017b368d25f94419dc4485d5aa5507927716baff668d013:5-6:24-26","per:founded_org","Mendel Rosenblum","5","6","VMware","24","26","None appears better positioned than VMware , which was founded in 1998 by entrepreneur Diane Greene and her husband , Stanford University associate professor Mendel Rosenblum .","1","0.8","27","none","none","{}","Mendel Rosenblum, is a professor of Computer Science at Stanford University and one of the co-founders of VMware.","5","24","6","26","MENDEL ROSENBLUM","VMWARE"
"3VQTAXTYN3XRRV1DHAGUFUKD4FJUB9","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Sat Oct 07 03:19:21 PDT 2017","15","BatchId:2963456;OriginalHitTemplateId:;","600","604800","Sat Oct 14 03:19:21 PDT 2017","","","3LOTDFNYA8BWJ0ZS7EMT5SSFEHYWF0","A3SDFAOJW87FGP","Approved","Sat Oct 07 14:38:14 PDT 2017","Sat Oct 07 14:39:14 PDT 2017","Sat Oct 14 14:39:14 PDT 2017","Sun Oct 08 00:58:05 PDT 2017","","","60","100% (601/601)","100% (601/601)","100% (100/100)","986cd0c8ccc9a452a017b368d25f94419dc4485d5aa5507927716baff668d013:5-6:24-26","per:founded_org","Mendel Rosenblum","5","6","VMware","24","26","None appears better positioned than VMware , which was founded in 1998 by entrepreneur Diane Greene and her husband , Stanford University associate professor Mendel Rosenblum .","1","0.8","27","per:founded_org","per:founded_org","was founded by","{}","5","24","6","26","MENDEL ROSENBLUM","VMWARE"
"3VQTAXTYN3XRRV1DHAGUFUKD4FJUB9","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Sat Oct 07 03:19:21 PDT 2017","15","BatchId:2963456;OriginalHitTemplateId:;","600","604800","Sat Oct 14 03:19:21 PDT 2017","","","3NXNZ5RS1B98SB7EWKEP3G7NITG977","A14WWG6NKBDWGP","Approved","Sun Oct 08 02:04:14 PDT 2017","Sun Oct 08 02:04:35 PDT 2017","Sun Oct 15 02:04:35 PDT 2017","Sun Oct 08 02:07:36 PDT 2017","","","21","100% (210/210)","100% (208/208)","100% (20/20)","986cd0c8ccc9a452a017b368d25f94419dc4485d5aa5507927716baff668d013:5-6:24-26","per:founded_org","Mendel Rosenblum","5","6","VMware","24","26","None appears better positioned than VMware , which was founded in 1998 by entrepreneur Diane Greene and her husband , Stanford University associate professor Mendel Rosenblum .","1","0.8","27","per:founded_org","per:founded_org","founded in 1998 by Stanford University associate professor","{}","5","24","6","26","MENDEL ROSENBLUM","VMWARE"
"3VQTAXTYN3XRRV1DHAGUFUKD4FJUB9","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Sat Oct 07 03:19:21 PDT 2017","15","BatchId:2963456;OriginalHitTemplateId:;","600","604800","Sat Oct 14 03:19:21 PDT 2017","","","3OJSZ2ATDT8PRO52TU18R02LWVF75S","AJPQEZBVJXVE9","Approved","Sat Oct 07 07:22:27 PDT 2017","Sat Oct 07 07:23:13 PDT 2017","Sat Oct 14 07:23:13 PDT 2017","Sat Oct 07 08:33:39 PDT 2017","","","46","100% (444/444)","100% (368/368)","100% (50/50)","986cd0c8ccc9a452a017b368d25f94419dc4485d5aa5507927716baff668d013:5-6:24-26","per:founded_org","Mendel Rosenblum","5","6","VMware","24","26","None appears better positioned than VMware , which was founded in 1998 by entrepreneur Diane Greene and her husband , Stanford University associate professor Mendel Rosenblum .","1","0.8","27","per:employee_or_member_of|per:founded_org|per:top_member_employee_of_org","per:founded_org per:top_member_employee_of_org per:employee_or_member_of","was founded by","{}","5","24","6","26","MENDEL ROSENBLUM","VMWARE"
"3VQTAXTYN3XRRV1DHAGUFUKD4FJUB9","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Sat Oct 07 03:19:21 PDT 2017","15","BatchId:2963456;OriginalHitTemplateId:;","600","604800","Sat Oct 14 03:19:21 PDT 2017","","","3PW9OPU9PRWJH57DMVI1SJ8W9ZP21Q","A2EEL9YYUHL5SK","Approved","Sat Oct 07 07:45:34 PDT 2017","Sat Oct 07 07:45:50 PDT 2017","Sat Oct 14 07:45:50 PDT 2017","Sat Oct 07 08:33:39 PDT 2017","","","16","100% (539/540)","100% (440/440)","100% (46/46)","986cd0c8ccc9a452a017b368d25f94419dc4485d5aa5507927716baff668d013:5-6:24-26","per:founded_org","Mendel Rosenblum","5","6","VMware","24","26","None appears better positioned than VMware , which was founded in 1998 by entrepreneur Diane Greene and her husband , Stanford University associate professor Mendel Rosenblum .","1","0.8","27","none","none","{}","VMware was founded by Mendel Rosenblum","5","24","6","26","MENDEL ROSENBLUM","VMWARE"
"3VQTAXTYN3XRRV1DHAGUFUKD4FJUB9","399RPY0FF14SXH8H8D8I83F24IVKMM","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.15","Sat Oct 07 03:19:21 PDT 2017","15","BatchId:2963456;OriginalHitTemplateId:;","600","604800","Sat Oct 14 03:19:21 PDT 2017","","","3RKNTXVS3NAPE7Z0MSUIWZYXX8D4A0","ARFAW0SGYEMFL","Approved","Sat Oct 07 10:18:23 PDT 2017","Sat Oct 07 10:26:48 PDT 2017","Sat Oct 14 10:26:48 PDT 2017","Sun Oct 08 00:58:05 PDT 2017","","","505","100% (359/359)","100% (359/359)","0% (0/0)","986cd0c8ccc9a452a017b368d25f94419dc4485d5aa5507927716baff668d013:5-6:24-26","per:founded_org","Mendel Rosenblum","5","6","VMware","24","26","None appears better positioned than VMware , which was founded in 1998 by entrepreneur Diane Greene and her husband , Stanford University associate professor Mendel Rosenblum .","1","0.8","27","none","none","{}","VMare was founded by Mendel Ronsenblum.","5","24","6","26","MENDEL ROSENBLUM","VMWARE"
