"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sent_id","Input.relation","Input.term1","Input.b1","Input.e1","Input.term2","Input.b2","Input.e2","Input.sentence","Input.baseline","Input.confidence","Input.sen_len","Answer.Q1","Answer.Q1text","Answer.Q2a","Answer.Q2b","Answer.b1val","Answer.b2val","Answer.e1val","Answer.e2val","Answer.factor1","Answer.factor2","Approve","Reject"
"334ZEL5JX6RVVCYIWAQG6D2OR1LSO4","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 10:38:52 PST 2017","15","BatchId:3025556;OriginalHitTemplateId:;","600","604800","Mon Dec 04 10:38:52 PST 2017","","","30MVJZJNHNP1C68GXT3M66CXF06J9A","A2SD7GN80U31GW","Approved","Mon Nov 27 11:07:05 PST 2017","Mon Nov 27 11:07:33 PST 2017","Mon Dec 04 11:07:33 PST 2017","2017-12-04 19:07:35 UTC","","","28","100% (1434/1434)","100% (252/252)","0% (0/0)","92332a57f780cc463230d6b7cdb49334b206936180ec29c686de8170956a9765:32-35:29-30","per:place_of_birth","James K. Polk","29","30","American","32","35",""" Concerned about his legacy , George W. Bush may yet live to see his name entered into the history of his country as the president who lost the American Southwest that James K. Polk won for the United States . ""","1","0.75","42","none","none","{}","Two terms are not directly related in sentence","29","32","30","35","JAMES K. POLK","AMERICAN"
"334ZEL5JX6RVVCYIWAQG6D2OR1LSO4","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 10:38:52 PST 2017","15","BatchId:3025556;OriginalHitTemplateId:;","600","604800","Mon Dec 04 10:38:52 PST 2017","","","33LKR6A5KFWD141Q5A2XT6HNFP8T1D","A3SDFAOJW87FGP","Approved","Mon Nov 27 10:56:38 PST 2017","Mon Nov 27 10:57:08 PST 2017","Mon Dec 04 10:57:08 PST 2017","2017-12-04 18:57:35 UTC","","","30","100% (1602/1602)","100% (409/409)","0% (0/0)","92332a57f780cc463230d6b7cdb49334b206936180ec29c686de8170956a9765:32-35:29-30","per:place_of_birth","James K. Polk","29","30","American","32","35",""" Concerned about his legacy , George W. Bush may yet live to see his name entered into the history of his country as the president who lost the American Southwest that James K. Polk won for the United States . ""","1","0.75","42","per:top_member_employee_of_org","per:top_member_employee_of_org","won for the United States","{}","29","32","30","35","JAMES K. POLK","AMERICAN"
"334ZEL5JX6RVVCYIWAQG6D2OR1LSO4","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 10:38:52 PST 2017","15","BatchId:3025556;OriginalHitTemplateId:;","600","604800","Mon Dec 04 10:38:52 PST 2017","","","34X6J5FLPUA745P2EVE8S12MP0ZQJS","A1GKEEI844CEKI","Approved","Mon Nov 27 14:33:12 PST 2017","Mon Nov 27 14:33:40 PST 2017","Mon Dec 04 14:33:40 PST 2017","2017-12-04 22:34:35 UTC","","","28","100% (888/888)","100% (245/245)","0% (0/0)","92332a57f780cc463230d6b7cdb49334b206936180ec29c686de8170956a9765:32-35:29-30","per:place_of_birth","James K. Polk","29","30","American","32","35",""" Concerned about his legacy , George W. Bush may yet live to see his name entered into the history of his country as the president who lost the American Southwest that James K. Polk won for the United States . ""","1","0.75","42","per:top_member_employee_of_org|per:places_of_residence|per:place_of_death","per:places_of_residence per:place_of_death per:top_member_employee_of_org","Southwest won for the United States","{}","29","32","30","35","JAMES K. POLK","AMERICAN"
"334ZEL5JX6RVVCYIWAQG6D2OR1LSO4","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 10:38:52 PST 2017","15","BatchId:3025556;OriginalHitTemplateId:;","600","604800","Mon Dec 04 10:38:52 PST 2017","","","3AZHRG4CU5W8VYIEUCS6XOUFGZU30A","AHL33DDQX8O6K","Approved","Mon Nov 27 11:57:59 PST 2017","Mon Nov 27 11:58:31 PST 2017","Mon Dec 04 11:58:31 PST 2017","2017-12-04 19:58:35 UTC","","","32","100% (900/900)","100% (387/387)","0% (0/0)","92332a57f780cc463230d6b7cdb49334b206936180ec29c686de8170956a9765:32-35:29-30","per:place_of_birth","James K. Polk","29","30","American","32","35",""" Concerned about his legacy , George W. Bush may yet live to see his name entered into the history of his country as the president who lost the American Southwest that James K. Polk won for the United States . ""","1","0.75","42","per:top_member_employee_of_org","per:top_member_employee_of_org","president won","{}","29","32","30","35","JAMES K. POLK","AMERICAN"
"334ZEL5JX6RVVCYIWAQG6D2OR1LSO4","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 10:38:52 PST 2017","15","BatchId:3025556;OriginalHitTemplateId:;","600","604800","Mon Dec 04 10:38:52 PST 2017","","","3FQ5JJ512M0HCSISGOM3PM7UZEHKN3","A03922113RU44GENR8ATX","Approved","Mon Nov 27 15:27:25 PST 2017","Mon Nov 27 15:29:30 PST 2017","Mon Dec 04 15:29:30 PST 2017","2017-12-04 23:29:35 UTC","","","125","100% (773/773)","100% (218/218)","0% (0/0)","92332a57f780cc463230d6b7cdb49334b206936180ec29c686de8170956a9765:32-35:29-30","per:place_of_birth","James K. Polk","29","30","American","32","35",""" Concerned about his legacy , George W. Bush may yet live to see his name entered into the history of his country as the president who lost the American Southwest that James K. Polk won for the United States . ""","1","0.75","42","none","none","{}","American southwest was won by James K. Polk","29","32","30","35","JAMES K. POLK","AMERICAN"
"334ZEL5JX6RVVCYIWAQG6D2OR1LSO4","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 10:38:52 PST 2017","15","BatchId:3025556;OriginalHitTemplateId:;","600","604800","Mon Dec 04 10:38:52 PST 2017","","","3J4Q2Z4UTZFTAPP1LUXNHRWURZFQW0","A2EEL9YYUHL5SK","Approved","Tue Nov 28 05:01:07 PST 2017","Tue Nov 28 05:02:16 PST 2017","Tue Dec 05 05:02:16 PST 2017","2017-12-05 13:02:35 UTC","","","69","100% (1316/1317)","100% (121/121)","0% (0/0)","92332a57f780cc463230d6b7cdb49334b206936180ec29c686de8170956a9765:32-35:29-30","per:place_of_birth","James K. Polk","29","30","American","32","35",""" Concerned about his legacy , George W. Bush may yet live to see his name entered into the history of his country as the president who lost the American Southwest that James K. Polk won for the United States . ""","1","0.75","42","per:employee_or_member_of|per:top_member_employee_of_org","per:employee_or_member_of per:top_member_employee_of_org","won for the United States","{}","29","32","30","35","JAMES K. POLK","AMERICAN"
"334ZEL5JX6RVVCYIWAQG6D2OR1LSO4","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 10:38:52 PST 2017","15","BatchId:3025556;OriginalHitTemplateId:;","600","604800","Mon Dec 04 10:38:52 PST 2017","","","3JV9LGBJWUQUSRMLRC116JF6IFLGO7","A1G94QON7A9K0N","Approved","Tue Nov 28 22:58:44 PST 2017","Tue Nov 28 22:59:26 PST 2017","Tue Dec 05 22:59:26 PST 2017","2017-12-06 06:59:35 UTC","","","42","100% (1159/1160)","100% (153/153)","0% (0/0)","92332a57f780cc463230d6b7cdb49334b206936180ec29c686de8170956a9765:32-35:29-30","per:place_of_birth","James K. Polk","29","30","American","32","35",""" Concerned about his legacy , George W. Bush may yet live to see his name entered into the history of his country as the president who lost the American Southwest that James K. Polk won for the United States . ""","1","0.75","42","per:employee_or_member_of|per:top_member_employee_of_org|per:places_of_residence","per:employee_or_member_of per:top_member_employee_of_org per:places_of_residence","won for the United States","{}","29","32","30","35","JAMES K. POLK","AMERICAN"
"334ZEL5JX6RVVCYIWAQG6D2OR1LSO4","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 10:38:52 PST 2017","15","BatchId:3025556;OriginalHitTemplateId:;","600","604800","Mon Dec 04 10:38:52 PST 2017","","","3P4RDNWND6IUN71J1N9ZJZB0YQUIJT","A1FGKIKJYSL1MI","Approved","Mon Nov 27 11:18:24 PST 2017","Mon Nov 27 11:19:45 PST 2017","Mon Dec 04 11:19:45 PST 2017","2017-12-04 19:20:35 UTC","","","81","100% (1099/1099)","100% (173/173)","0% (0/0)","92332a57f780cc463230d6b7cdb49334b206936180ec29c686de8170956a9765:32-35:29-30","per:place_of_birth","James K. Polk","29","30","American","32","35",""" Concerned about his legacy , George W. Bush may yet live to see his name entered into the history of his country as the president who lost the American Southwest that James K. Polk won for the United States . ""","1","0.75","42","none","none","{}","One term is adjective rather than noun, would be ""JAMES K. POLK is a person with nationality AMERICAN""","29","32","30","35","JAMES K. POLK","AMERICAN"
"334ZEL5JX6RVVCYIWAQG6D2OR1LSO4","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 10:38:52 PST 2017","15","BatchId:3025556;OriginalHitTemplateId:;","600","604800","Mon Dec 04 10:38:52 PST 2017","","","3P529IW9KZXG86NT30FRWHB0MQPLFV","A3KN0O7VP8YSZY","Approved","Tue Nov 28 03:15:19 PST 2017","Tue Nov 28 03:16:17 PST 2017","Tue Dec 05 03:16:17 PST 2017","2017-12-05 11:16:35 UTC","","","58","100% (789/789)","100% (228/228)","0% (0/0)","92332a57f780cc463230d6b7cdb49334b206936180ec29c686de8170956a9765:32-35:29-30","per:place_of_birth","James K. Polk","29","30","American","32","35",""" Concerned about his legacy , George W. Bush may yet live to see his name entered into the history of his country as the president who lost the American Southwest that James K. Polk won for the United States . ""","1","0.75","42","per:employee_or_member_of|per:origin","per:origin per:employee_or_member_of","won for the United States","{}","29","32","30","35","JAMES K. POLK","AMERICAN"
"334ZEL5JX6RVVCYIWAQG6D2OR1LSO4","359956SLTYAUE33RYLG092MRZ5YRLJ","Select ALL THE STATEMENTS between the TERMS in the SENTENCE","Read a SENTENCE and select ALL THE STATEMENT(S) that you think are expressed between the TWO HIGHLIGHTED TERMS in the text.","relation extraction, text annotation","$0.13","Mon Nov 27 10:38:52 PST 2017","15","BatchId:3025556;OriginalHitTemplateId:;","600","604800","Mon Dec 04 10:38:52 PST 2017","","","3PEIJLRY6U5DJMQD78SFBZSNOY5XWZ","AM5CFEE9TX19X","Approved","Mon Nov 27 11:05:33 PST 2017","Mon Nov 27 11:06:40 PST 2017","Mon Dec 04 11:06:40 PST 2017","2017-12-04 19:07:35 UTC","","","67","100% (163/163)","100% (107/107)","0% (0/0)","92332a57f780cc463230d6b7cdb49334b206936180ec29c686de8170956a9765:32-35:29-30","per:place_of_birth","James K. Polk","29","30","American","32","35",""" Concerned about his legacy , George W. Bush may yet live to see his name entered into the history of his country as the president who lost the American Southwest that James K. Polk won for the United States . ""","1","0.75","42","per:top_member_employee_of_org","per:top_member_employee_of_org","won for the United States","{}","29","32","30","35","JAMES K. POLK","AMERICAN"
